Port_ID,PnL,Total_Investment,ROI
3977234346014419201,2427.29283086,6644.565672956543,36.530496503919125
4030708912786799105,1612.84376999,6948.1577463370995,23.212538184531752
4023697433751327232,2408.22399998,10550.850018602,22.824928756774163
4029506971304830209,2413.6540000200002,10987.1664470006,21.96793879170645
4004713168329653760,1667.19861,8383.8241336711,19.885896738985732
3983074113875692800,2424.82951996,12906.3497885554,18.787880072103714
4023697881318718465,3151.95061998,20953.495839244,15.042600261845958
4029507714735307777,1537.89995998,14286.1621898348,10.764962202895049
3891020560590657281,2856.30056379,42016.742447307704,6.798005741097196
4039279455324236544,1038.80741926,56511.395139679196,1.8382264615700603
4034786679304751616,2521.07586938,161115.6688489399,1.5647614458552321
4035034554469394176,2517.32079973,462048.33941748,0.544817627286286
4029749871687083265,3662.13654822,1026007.210431799,0.3569308783589129
4022641794255717633,2176.83382376,624727.6756871901,0.34844523597670274
4037717032428033792,1897.3229995,548541.5462750191,0.3458850131560956
4037785885739608577,1934.5792352600001,661760.5999568731,0.29233823158799066
4037073643537925121,1540.4004996200001,572791.7498801585,0.2689285416457706
4039129759104249600,1264.28919972,540518.57273811,0.2339030078680698
4030392204221219329,1347.75800996,637552.5456974686,0.21139559696771065
4006366295148391425,3018.5418057,1430572.6055425836,0.21100234926944766
